0.25	0.00003643489913844604
0.75	0.06184443273974437
1.25	0.218021317035531
1.75	0.3554439892651197
2.25	0.45890312902466707
2.75	0.5364540567933943
3.25	0.5958816419766803
3.75	0.6425696637189877
4.25	0.6800915851644047
4.75	0.7108463934285277
5.25	0.7364831880825692
5.75	0.7581648567770466
6.25	0.7767315084868437
6.75	0.7928035843977577
7.25	0.8068484420042382
7.75	0.8192243970701532
8.25	0.8302105336672836
8.75	0.8400273183504817
9.25	0.8488511387847865
9.75	0.8568247437916735
10.25	0.8640648645559641
10.75	0.870667862318626
11.25	0.8767139715524038
11.75	0.8822705283746356
12.25	0.8873944555330995
12.75	0.8921341957164487
13.25	0.896531230596414
13.75	0.9006212853451571
14.25	0.9044352919047751
14.75	0.9080001654469454
15.25	0.9113394348885169
15.75	0.9144737584406215
16.25	0.917421347888305
16.75	0.9201983198838393
17.25	0.9228189884737404
17.75	0.9252961100032073
18.25	0.9276410891934019
18.75	0.9298641533804085
19.25	0.9319745005046357
19.75	0.9339804253468282
20.25	0.9358894276485987
20.75	0.937708305076938
21.25	0.9394432334527093
21.75	0.9410998362317236
22.25	0.9426832448801555
22.75	0.9441981515057644
23.25	0.9456488548787897
23.75	0.9470393007906314
24.25	0.9483731175462686
24.75	0.9496536472610758
25.25	0.9508839735291508
25.75	0.9520669459444033
26.25	0.953205201884043
26.75	0.9543011859043969
27.25	0.9553571670487153
27.75	0.9563752543244964
28.25	0.9573574105721725
28.75	0.9583054649167956
29.25	0.9592211239687487
29.75	0.9601059819176286
30.25	0.9609615296447905
30.75	0.961789162964043
31.25	0.9625901900862357
31.75	0.9633658383916913
32.25	0.9641172605841692
32.75	0.9648455402912454
33.25	0.9655516971683453
33.75	0.9662366915569716
34.25	0.966901428741877
34.75	0.9675467628469198
35.25	0.9681735004048186
35.75	0.9687824036322554
36.25	0.9693741934382498
36.75	0.9699495521908627
37.25	0.9705091262645149
37.75	0.9710535283879842
38.25	0.9715833398110106
38.75	0.9720991123056659
39.25	0.9726013700169814
39.75	0.9730906111759301
40.25	0.9735673096865324
40.75	0.9740319165977714
41.25	0.9744848614699259
41.75	0.9749265536440533
42.25	0.9753573834225702
42.75	0.9757777231680346
43.25	0.9761879283267529
43.75	0.9765883383830575
44.25	0.9769792777497366
44.75	0.9773610565994987
45.25	0.9777339716419952
45.75	0.9780983068505227
46.25	0.9784543341421248
46.75	0.9788023140145874
47.25	0.9791424961434666
47.75	0.9794751199420052
48.25	0.9798004150866693
48.75	0.9801186020106709
49.25	0.9804298923677833
49.75	0.9807344894684765
50.25	0.9810325886902984
50.75	0.9813243778642583
51.25	0.9816100376388027
51.75	0.98188974182294
52.25	0.9821636577098547
52.75	0.9824319463822612
53.25	0.9826947630007921
53.75	0.9829522570763759
54.25	0.9832045727277529
54.75	0.98345184892496
55.25	0.9836942197197646
55.75	0.983931814463773
56.25	0.9841647580150338
56.75	0.9843931709338132
57.25	0.9846171696681671
57.75	0.9848368667300145
58.25	0.9850523708621666
58.75	0.9852637871969088
59.25	0.9854712174066556
59.75	0.9856747598470293
60.25	0.9858745096929377
60.75	0.9860705590679635
61.25	0.9862629971674229
61.75	0.9864519103755702
62.25	0.9866373823771079
62.75	0.9868194942634735
63.25	0.9869983246340781
63.75	0.9871739496928303
64.25	0.9873464433401946
64.75	0.9875158772609739
65.25	0.9876823210081286
65.75	0.9878458420827684
66.25	0.9880065060105545
66.75	0.9881643764146799
67.25	0.9883195150856315
67.75	0.9884719820478538
68.25	0.9886218356235348
68.75	0.988769132493592
69.25	0.9889139277560466
69.75	0.9890562749819125
70.25	0.9891962262686784
70.75	0.9893338322915777
71.25	0.9894691423526611
71.75	0.9896022044278904
72.25	0.98973306521221
72.75	0.9898617701628526
73.25	0.9899883635408024
73.75	0.9901128884506466
74.25	0.9902353868787677
74.75	0.9903558997300648
75.25	0.9904744668631615
75.75	0.9905911271242771
76.25	0.9907059183797404
76.75	0.9908188775472526
77.25	0.9909300406259237
77.75	0.9910394427251912
78.25	0.99114711809259
78.75	0.9912531001405049
79.25	0.9913574214719008
79.75	0.9914601139050978
80.25	0.9915612084975993
80.75	0.9916607355690749
81.25	0.991758724723485
81.75	0.9918552048703825
82.25	0.9919502042454552
82.75	0.9920437504303347
83.25	0.9921358703716802
83.75	0.9922265903995953
84.25	0.9923159362453673
84.75	0.9924039330586302
85.25	0.9924906054238793
85.75	0.9925759773764219
86.25	0.992660072417817
86.75	0.9927429135307108
87.25	0.9928245231932404
87.75	0.9929049233929099
